iter,term_idx,step_kind,kind,label,time_ns,left_B,right_B,result_B,alloc_B,hw_B,rss_B,nnz,checksum_nnz,checksum_sum,checksum_sumsq,checksum_max_abs,expr,target_expr,op_lhs,op_rhs,intermediate_label,index_labels,csv_pair_indices,shape_dense,shape_repr,dense_bytes,sparsity
1,37,Product,intermediate,I,159609,496,496,432,432,18975696,416911360,54,0,0.0,0.0,0.0,"I(i_3,i_1,Κ_1) * I(i_4,i_2,Κ_1) -> I(i_4,i_3,i_2,i_1)","I(i_4,i_3,i_2,i_1)","I(i_3,i_1,Κ_1)","I(i_4,i_2,Κ_1)","I(i_4,i_3,i_2,i_1)","i,i,i,i",;;;,"7,7,7,7",7 × 7 × 7 × 7,19208,0.0224906
1,37,Product,intermediate,I,228819,432,1392,1392,1392,18975696,416911360,174,0,0.0,0.0,0.0,"I(i_4,i_3,i_2,i_1) * I(μ̃_19734,μ̃_19732,i_4,i_3) -> I(μ̃_19734,μ̃_19732,i_2,i_1)","I(μ̃_19734,μ̃_19732,i_2,i_1)","I(i_4,i_3,i_2,i_1)","I(μ̃_19734,μ̃_19732,i_4,i_3)","I(μ̃_19734,μ̃_19732,i_2,i_1)","μ̃,μ̃,i,i",;;;,"114,114,7,7",114 × 114 × 7 × 7,5094432,0.000273239
1,37,Product,intermediate,I,443000,1392,2226240,496,496,18975696,416911360,62,0,0.0,0.0,0.0,"I(μ̃_19734,μ̃_19732,i_2,i_1) * I(i_2,i_1,μ̃_19732;a_1i_1i_2) -> I(μ̃_19734,i_1,i_2;a_1i_1i_2)","I(μ̃_19734,i_1,i_2;a_1i_1i_2)","I(μ̃_19734,μ̃_19732,i_2,i_1)","I(i_2,i_1,μ̃_19732;a_1i_1i_2)","I(μ̃_19734,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,37,Product,residual,R,382474,496,2226240,384,384,18975696,416911360,48,0,0.0,0.0,0.0,"I(μ̃_19734,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19734;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19734,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19734;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,37,Permute,residual,R,77505,,,384,384,18975696,416911360,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,38,Product,intermediate,I,287022,432,400,400,400,18975696,416911360,50,0,0.0,0.0,0.0,"I(i_4,i_3,i_2,i_1) * I(i_2,i_1,i_3;a_1i_1i_2) -> I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_3,i_2,i_1)","I(i_2,i_1,i_3;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
1,38,Product,residual,R,262069,400,400,384,384,18975696,416911360,48,0,0.0,0.0,0.0,"I(i_4,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_4;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_4;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,38,Permute,residual,R,67177,,,384,384,18975696,416911360,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,39,Tensor,leaf,g,13774,,,1843152,1843152,18975696,416911360,230394,225036,-13.7135187938935,9.824790694343452,0.19254784769834188,"g(μ̃_19735,i_3,Κ_1)","g(μ̃_19735,i_3,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
1,39,Tensor,leaf,g,17847,,,29489328,29489328,44779152,416911360,3686166,3664872,328.03408291046196,123.92989425956745,0.8503952014554764,"g(μ̃_19736,μ̃_19737,Κ_1)","g(μ̃_19736,μ̃_19737,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
1,39,Product,intermediate,I,412362615,1843152,29489328,83306800,83306800,129929104,476106752,10413350,10370808,2.6346865216342534,25.446629685846204,0.22485796142286643,"g(μ̃_19735,i_3,Κ_1) * g(μ̃_19736,μ̃_19737,Κ_1) -> I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","g(μ̃_19735,i_3,Κ_1)","g(μ̃_19736,μ̃_19737,Κ_1)","I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","i,μ̃,μ̃,μ̃",;;;,"7,114,114,114",7 × 114 × 114 × 114,82966464,1.0041
1,39,Product,intermediate,I,614134,83306800,1392,624,624,129929104,476106752,78,0,0.0,0.0,0.0,"I(i_3,μ̃_19737,μ̃_19736,μ̃_19735) * I(μ̃_19736,μ̃_19735,i_1,i_2) -> I(i_3,μ̃_19737,i_1,i_2)","I(i_3,μ̃_19737,i_1,i_2)","I(i_3,μ̃_19737,μ̃_19736,μ̃_19735)","I(μ̃_19736,μ̃_19735,i_1,i_2)","I(i_3,μ̃_19737,i_1,i_2)","i,μ̃,i,i",;;;,"7,114,7,7",7 × 114 × 7 × 7,312816,0.00199478
1,39,Tensor,leaf,C,29069,,,2207664,2207664,129929104,476106752,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19737;a_1i_1i_2)","C(i_2,i_1,μ̃_19737;a_1i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
1,39,Product,intermediate,I,431133,624,2207664,400,400,129929104,476106752,50,0,0.0,0.0,0.0,"I(i_3,μ̃_19737,i_1,i_2) * C(i_2,i_1,μ̃_19737;a_1i_1i_2) -> I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_3,μ̃_19737,i_1,i_2)","C(i_2,i_1,μ̃_19737;a_1i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
1,39,Product,intermediate,I,297257,400,400,384,384,129929104,476106752,48,0,0.0,0.0,0.0,"I(i_3,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_3;a_2i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_3,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_3;a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,39,Constant,constant,_const,1819,,,8,8,129929104,476106752,1,,,,,-2,-2,,,,,,,scalar,8,1
1,39,Product,residual,R,58297,384,8,384,384,129929104,476106752,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,39,Permute,residual,R,59983,,,384,384,129929104,476106752,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,40,Product,intermediate,I,319855,432,400,400,400,129929104,476106752,50,0,0.0,0.0,0.0,"I(i_4,i_3,i_2,i_1) * I(i_2,i_1,i_3;a_1i_1i_2) -> I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_4,i_3,i_2,i_1)","I(i_2,i_1,i_3;a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","i,i,i,a",";;;i_1,i_2","7,7,7,",7 × 7 × 7 × ?,,
1,40,Product,residual,R,301345,400,400,384,384,129929104,476106752,48,0,0.0,0.0,0.0,"I(i_4,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,i_4;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_4,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,i_4;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,40,Permute,residual,R,67494,,,384,384,129929104,476106752,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,41,Tensor,leaf,g,9204,,,1843152,1843152,129929104,476106752,230394,225036,-13.7135187938935,9.824790694343452,0.19254784769834188,"g(μ̃_19776,i_3,Κ_1)","g(μ̃_19776,i_3,Κ_1)",,,,"μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,1.02381
1,41,Tensor,leaf,C,12696,,,2207664,2207664,129929104,476106752,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_3,i_1,μ̃_19776;a_3i_1i_3)","C(i_3,i_1,μ̃_19776;a_3i_1i_3)",,,,"i,i,μ̃,a",";;;i_1,i_3","7,7,114,",7 × 7 × 114 × ?,,
1,41,Product,intermediate,I,18608600,1843152,2207664,5490816,5490816,129929104,478269440,686352,615888,-4.549527698648659,48.85377150827255,0.19405695413533675,"g(μ̃_19776,i_3,Κ_1) * C(i_3,i_1,μ̃_19776;a_3i_1i_3) -> I(i_1,i_3,Κ_1;a_3i_1i_3)","I(i_1,i_3,Κ_1;a_3i_1i_3)","g(μ̃_19776,i_3,Κ_1)","C(i_3,i_1,μ̃_19776;a_3i_1i_3)","I(i_1,i_3,Κ_1;a_3i_1i_3)","i,i,Κ,a",";;;i_1,i_3","7,7,282,",7 × 7 × 282 × ?,,
1,41,Product,intermediate,I,526850,5490816,496,880,880,129929104,478269440,110,0,0.0,0.0,0.0,"I(i_1,i_3,Κ_1;a_3i_1i_3) * I(μ̃_19779,i_3,i_1;a_3i_1i_3) -> I(μ̃_19779,i_1,Κ_1)","I(μ̃_19779,i_1,Κ_1)","I(i_1,i_3,Κ_1;a_3i_1i_3)","I(μ̃_19779,i_3,i_1;a_3i_1i_3)","I(μ̃_19779,i_1,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
1,41,Product,intermediate,I,571638,880,2226240,496,496,129929104,478269440,62,0,0.0,0.0,0.0,"I(μ̃_19779,i_1,Κ_1) * I(i_2,i_1,μ̃_19779;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19779,i_1,Κ_1)","I(i_2,i_1,μ̃_19779;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
1,41,Product,intermediate,I,566239,5490816,496,880,880,129929104,478269440,110,0,0.0,0.0,0.0,"I(i_2,i_4,Κ_1;a_4i_2i_4) * I(μ̃_19781,i_2,i_4;a_4i_2i_4) -> I(μ̃_19781,i_2,Κ_1)","I(μ̃_19781,i_2,Κ_1)","I(i_2,i_4,Κ_1;a_4i_2i_4)","I(μ̃_19781,i_2,i_4;a_4i_2i_4)","I(μ̃_19781,i_2,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
1,41,Product,intermediate,I,443060,496,880,496,496,129929104,478269440,62,0,0.0,0.0,0.0,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19781,i_2,Κ_1) -> I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19781,i_2,Κ_1)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,41,Product,intermediate,I,386259,496,2226240,384,384,129929104,478269440,48,0,0.0,0.0,0.0,"I(μ̃_19781,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19781;a_2i_1i_2) -> I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19781,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19781;a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,41,Constant,constant,_const,1959,,,8,8,129929104,478269440,1,,,,,-4,-4,,,,,,,scalar,8,1
1,41,Product,residual,R,71358,384,8,384,384,129929104,478269440,48,0,0.0,0.0,0.0,"I(i_2,i_1;a_1i_1i_2,a_2i_1i_2) * -4 -> R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","I(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",-4,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,41,Permute,residual,R,68637,,,384,384,129929104,478269440,48,,,,,"R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)","R(i_2,i_1;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,42,Tensor,leaf,g,13972,,,29489328,29489328,133578592,478269440,3686166,3664872,328.03408291046196,123.92989425956745,0.8503952014554764,"g(μ̃_19895,μ̃_19896,Κ_1)","g(μ̃_19895,μ̃_19896,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
1,42,Product,intermediate,I,403683,29489328,432,880,880,133579472,478269440,110,0,0.0,0.0,0.0,"g(μ̃_19895,μ̃_19896,Κ_1) * I(μ̃_19895,i_2) -> I(μ̃_19896,i_2,Κ_1)","I(μ̃_19896,i_2,Κ_1)","g(μ̃_19895,μ̃_19896,Κ_1)","I(μ̃_19895,i_2)","I(μ̃_19896,i_2,Κ_1)","μ̃,i,Κ",;;,"114,7,282",114 × 7 × 282,1800288,0.000488811
1,42,Tensor,leaf,C,15717,,,2207664,2207664,133579472,478269440,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19896;a_2i_1i_2)","C(i_2,i_1,μ̃_19896;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
1,42,Product,intermediate,I,442215,880,2207664,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(μ̃_19896,i_2,Κ_1) * C(i_2,i_1,μ̃_19896;a_2i_1i_2) -> I(i_1,i_2,Κ_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19896,i_2,Κ_1)","C(i_2,i_1,μ̃_19896;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
1,42,Product,intermediate,I,405348,496,880,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(i_1,i_2,Κ_1;a_2i_1i_2) * I(μ̃_19898,i_1,Κ_1) -> I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19898,i_1,Κ_1)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,42,Product,intermediate,I,414923,496,2226240,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(μ̃_19898,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,μ̃_19898;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19898,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,μ̃_19898;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,42,Constant,constant,_const,1285,,,8,8,133579472,478269440,1,,,,,-2,-2,,,,,,,scalar,8,1
1,42,Product,residual,R,67228,384,8,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * -2 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",-2,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,42,Permute,residual,R,72170,,,384,384,133579472,478269440,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,43,Product,intermediate,I,8433733,496,880,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19944,i_2,Κ_1) -> I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19944,i_2,Κ_1)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,43,Product,residual,R,506697,496,2226240,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(μ̃_19944,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19944;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19944,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19944;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,43,Permute,residual,R,73792,,,384,384,133579472,478269440,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,44,Product,intermediate,I,410996,496,880,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(i_1,i_2,Κ_1;a_2i_1i_2) * I(μ̃_19836,i_1,Κ_1) -> I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(i_1,i_2,Κ_1;a_2i_1i_2)","I(μ̃_19836,i_1,Κ_1)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,44,Product,intermediate,I,400000,496,2226240,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(μ̃_19836,i_2,i_1;a_2i_1i_2) * I(i_2,i_1,μ̃_19836;a_1i_1i_2) -> I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(μ̃_19836,i_2,i_1;a_2i_1i_2)","I(i_2,i_1,μ̃_19836;a_1i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,44,Constant,constant,_const,1799,,,8,8,133579472,478269440,1,,,,,4,4,,,,,,,scalar,8,1
1,44,Product,residual,R,68677,384,8,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(i_1,i_2;a_1i_1i_2,a_2i_1i_2) * 4 -> R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","I(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",4,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,44,Permute,residual,R,60635,,,384,384,133579472,478269440,48,,,,,"R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)","R(i_1,i_2;a_1i_1i_2,a_2i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,45,Product,intermediate,I,390839,496,880,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19917,i_2,Κ_1) -> I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19917,i_2,Κ_1)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,45,Tensor,leaf,C,31031,,,2207664,2207664,133579472,478269440,275958,246870,-5695.615034274957,223631163.21246105,731.2730436956697,"C(i_2,i_1,μ̃_19917;a_2i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)",,,,"i,i,μ̃,a",";;;i_1,i_2","7,7,114,",7 × 7 × 114 × ?,,
1,45,Product,residual,R,444481,496,2207664,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(μ̃_19917,i_2,i_1;a_1i_1i_2) * C(i_2,i_1,μ̃_19917;a_2i_1i_2) -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19917,i_2,i_1;a_1i_1i_2)","C(i_2,i_1,μ̃_19917;a_2i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,45,Permute,residual,R,69295,,,384,384,133579472,478269440,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,46,Product,intermediate,I,477209,880,2226240,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(μ̃_19862,i_1,Κ_1) * I(i_2,i_1,μ̃_19862;a_1i_1i_2) -> I(i_2,i_1,Κ_1;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19862,i_1,Κ_1)","I(i_2,i_1,μ̃_19862;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","i,i,Κ,a",";;;i_1,i_2","7,7,282,",7 × 7 × 282 × ?,,
1,46,Product,intermediate,I,334542,496,880,496,496,133579472,478269440,62,0,0.0,0.0,0.0,"I(i_2,i_1,Κ_1;a_1i_1i_2) * I(μ̃_19864,i_2,Κ_1) -> I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,Κ_1;a_1i_1i_2)","I(μ̃_19864,i_2,Κ_1)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","μ̃,i,i,a",";;;i_1,i_2","114,7,7,",114 × 7 × 7 × ?,,
1,46,Product,intermediate,I,418377,496,2226240,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(μ̃_19864,i_1,i_2;a_1i_1i_2) * I(i_2,i_1,μ̃_19864;a_2i_1i_2) -> I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(μ̃_19864,i_1,i_2;a_1i_1i_2)","I(i_2,i_1,μ̃_19864;a_2i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,46,Constant,constant,_const,1000,,,8,8,133579472,478269440,1,,,,,4,4,,,,,,,scalar,8,1
1,46,Product,residual,R,60781,384,8,384,384,133579472,478269440,48,0,0.0,0.0,0.0,"I(i_2,i_1;a_2i_1i_2,a_1i_1i_2) * 4 -> R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","I(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",4,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,46,Permute,residual,R,65499,,,384,384,133579472,478269440,48,,,,,"R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)","R(i_2,i_1;a_2i_1i_2,a_1i_1i_2)",,,,"i,i,a,a",";;i_1,i_2;i_1,i_2","7,7,,",7 × 7 × ? × ?,,
1,47,Tensor,leaf,g,10279,,,29489328,29489328,133579472,478269440,3686166,3664872,328.03408291046196,123.92989425956745,0.8503952014554764,"g(μ̃_19829,μ̃_19830,Κ_1)","g(μ̃_19829,μ̃_19830,Κ_1)",,,,"μ̃,μ̃,Κ",;;,"114,114,282",114 × 114 × 282,29318976,1.00581
1,47,Product,intermediate,I,442102,496,29489328,1392,1392,133579472,478269440,174,0,0.0,0.0,0.0,"I(i_3,i_1,Κ_1) * g(μ̃_19829,μ̃_19830,Κ_1) -> I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_3,μ̃_19830,μ̃_19829,i_1)","I(i_3,i_1,Κ_1)","g(μ̃_19829,μ̃_19830,Κ_1)","I(i_3,μ̃_19830,μ̃_19829,i_1)","i,μ̃,μ̃,i",;;;,"7,114,114,7",7 × 114 × 114 × 7,5094432,0.000273239
